assist685sqeu.oasgames.com.,A,85.195.73.132,
assist686lotr.oasgames.com.,A,85.195.110.182,
assist686sqsa.oasgames.com.,A,173.199.119.59,
assist687lotr.oasgames.com.,A,85.195.110.198,
assist687sqna.oasgames.com.,A,208.167.226.60,
assist688lotr.oasgames.com.,A,85.195.84.113,
assist688sqsa.oasgames.com.,A,173.199.119.60,
assist689lotr.oasgames.com.,A,85.195.84.117,
assist689sqsa.oasgames.com.,A,208.167.226.59,
assist68loar.oasgames.com.,A,85.195.118.207,
assist68lode.oasgames.com.,A,85.195.110.239,
assist68lopl.oasgames.com.,A,85.195.73.137,
assist68xpsq.oasgames.com.,A,85.195.76.21,
assist690lotr.oasgames.com.,A,85.195.110.196,
assist690sqeu.oasgames.com.,A,85.195.110.177,
assist691lotr.oasgames.com.,A,85.195.110.199,
assist691sqsa.oasgames.com.,A,209.222.6.168,
assist692lotr.oasgames.com.,A,85.195.110.155,
assist692sqna.oasgames.com.,A,66.55.153.219,
assist693lotr.oasgames.com.,A,85.195.110.169,
assist693sqsa.oasgames.com.,A,64.237.54.171,
assist694lotr.oasgames.com.,A,85.195.84.111,
assist694sqsa.oasgames.com.,A,107.191.35.89,
assist695lotr.oasgames.com.,A,85.195.118.221,
assist695sqeu.oasgames.com.,A,85.195.79.86,
assist696lotr.oasgames.com.,A,85.195.72.80,
assist696sqsa.oasgames.com.,A,209.222.25.99,
assist697lotr.oasgames.com.,A,85.195.76.43,
assist697sqna.oasgames.com.,A,107.191.35.13,
assist698lotr.oasgames.com.,A,85.195.110.145,
assist698sqsa.oasgames.com.,A,66.55.128.67,
assist699lotr.oasgames.com.,A,85.195.110.152,
assist699sqeu.oasgames.com.,A,85.195.110.177,
assist69loar.oasgames.com.,A,85.195.76.146,
assist69lode.oasgames.com.,A,85.195.78.205,
assist69oastr.oasgames.com.,A,85.195.94.121,
assist69sqna.oasgames.com.,A,209.222.26.187,
assist69xpsq.oasgames.com.,A,195.69.242.24,
assist6loar.oasgames.com.,A,139.159.46.87,
assist6lode.oasgames.com.,A,195.69.241.14,
assist6loel.oasgames.com.,A,85.195.79.40,
assist6lopl.oasgames.com.,A,148.153.4.163,
assist6sqsa.oasgames.com.,A,64.237.56.140,
assist6xpsq.oasgames.com.,A,85.195.127.199,
assist7.oasgames.com.,A,85.195.78.217,
assist700lotr.oasgames.com.,A,85.195.110.146,
assist700sqsa.oasgames.com.,A,209.222.14.148,
assist701lotr.oasgames.com.,A,85.195.110.192,
assist701sqna.oasgames.com.,A,209.222.6.163,
assist702lotr.oasgames.com.,A,85.195.110.188,
assist702sqsa.oasgames.com.,A,64.237.54.173,
assist703lotr.oasgames.com.,A,85.195.110.201,
assist703sqeu.oasgames.com.,A,85.195.78.195,
assist704lotr.oasgames.com.,A,85.195.110.145,
assist704sqsa.oasgames.com.,A,108.61.81.197,
assist705lotr.oasgames.com.,A,85.195.110.187,
assist705sqna.oasgames.com.,A,107.191.32.179,
assist706lotr.oasgames.com.,A,85.195.84.113,
assist706sqsa.oasgames.com.,A,108.61.10.173,
assist707lotr.oasgames.com.,A,85.195.84.117,
assist707sqeu.oasgames.com.,A,85.195.73.196,
assist708lotr.oasgames.com.,A,85.195.110.188,
assist708sqsa.oasgames.com.,A,107.191.34.44,
assist709lotr.oasgames.com.,A,85.195.110.198,
assist709sqna.oasgames.com.,A,66.55.150.4,
assist70loar.oasgames.com.,A,139.159.46.75,
assist70lode.oasgames.com.,A,85.195.78.229,
assist70lopl.oasgames.com.,A,85.195.73.142,
assist70sqsa.oasgames.com.,A,209.222.26.185,
assist70xpsq.oasgames.com.,A,195.69.242.25,
assist710lotr.oasgames.com.,A,85.195.120.210,
assist710sqsa.oasgames.com.,A,108.61.145.242,
assist711lotr.oasgames.com.,A,85.195.73.245,
assist711sqeu.oasgames.com.,A,85.195.73.202,
assist712lotr.oasgames.com.,A,85.195.76.43,
assist712sqsa.oasgames.com.,A,108.61.145.243,
assist713lotr.oasgames.com.,A,85.195.79.32,
assist713sqna.oasgames.com.,A,64.237.56.142,
assist714lotr.oasgames.com.,A,85.195.76.204,
assist714sqsa.oasgames.com.,A,108.61.145.245,
assist715lotr.oasgames.com.,A,85.195.79.181,
assist715sqeu.oasgames.com.,A,85.195.72.87,
assist716lotr.oasgames.com.,A,85.195.110.187,
assist716sqsa.oasgames.com.,A,108.61.10.179,
assist717lotr.oasgames.com.,A,85.195.110.183,
assist717sqna.oasgames.com.,A,216.155.155.152,
assist718lotr.oasgames.com.,A,85.195.110.152,
assist718sqsa.oasgames.com.,A,173.199.127.203,
assist719lotr.oasgames.com.,A,85.195.110.169,
assist719sqeu.oasgames.com.,A,195.69.241.15,
assist71loar.oasgames.com.,A,85.195.79.59,
assist71lode.oasgames.com.,A,85.195.78.229,
assist71lotr.oasgames.com.,A,85.195.118.221,
assist71xpsq.oasgames.com.,A,195.69.242.26,
assist720lotr.oasgames.com.,A,185.19.216.156,
assist720sqsa.oasgames.com.,A,64.237.61.243,
assist721lotr.oasgames.com.,A,185.19.216.154,
assist721sqna.oasgames.com.,A,209.222.19.51,
assist722lotr.oasgames.com.,A,85.195.110.201,
assist722sqsa.oasgames.com.,A,209.222.26.92,
assist723lotr.oasgames.com.,A,185.19.216.154,
assist723sqeu.oasgames.com.,A,85.195.82.199,
assist724lotr.oasgames.com.,A,185.19.217.199,
assist724sqsa.oasgames.com.,A,64.237.54.172,
assist725lotr.oasgames.com.,A,185.19.217.206,
assist725sqna.oasgames.com.,A,64.237.54.174,
assist726lotr.oasgames.com.,A,85.195.110.199,
assist726sqsa.oasgames.com.,A,173.199.119.58,
assist727lotr.oasgames.com.,A,85.195.110.198,
assist727sqeu.oasgames.com.,A,85.195.73.144,
assist728lotr.oasgames.com.,A,85.195.73.205,
assist728sqsa.oasgames.com.,A,173.199.119.59,
assist729lotr.oasgames.com.,A,195.69.241.40,
assist729sqna.oasgames.com.,A,108.61.27.133,
assist72loar.oasgames.com.,A,85.195.94.229,
assist72lode.oasgames.com.,A,85.195.79.104,
assist72lopl.oasgames.com.,A,85.195.73.143,
assist72sqpt.oasgames.com.,A,173.199.119.52,
assist72sqsa.oasgames.com.,A,108.61.151.115,
assist72xpsq.oasgames.com.,A,195.69.242.27,
assist730lotr.oasgames.com.,A,85.195.73.206,
assist730sqsa.oasgames.com.,A,173.199.119.133,
assist731lotr.oasgames.com.,A,85.195.73.245,
assist731sqeu.oasgames.com.,A,85.195.89.86,
assist732lotr.oasgames.com.,A,85.195.79.32,
assist732sqsa.oasgames.com.,A,108.61.81.35,
assist733lotr.oasgames.com.,A,85.195.79.180,
assist733sqna.oasgames.com.,A,107.191.35.133,
assist734lotr.oasgames.com.,A,85.195.73.245,
assist734sqsa.oasgames.com.,A,173.199.124.195,
assist735lotr.oasgames.com.,A,85.195.73.246,
assist735sqeu.oasgames.com.,A,85.195.73.132,
assist736lotr.oasgames.com.,A,85.195.79.103,
assist736sqsa.oasgames.com.,A,108.61.81.164,
assist737lotr.oasgames.com.,A,85.195.79.105,
assist737sqna.oasgames.com.,A,208.167.226.60,
assist738lotr.oasgames.com.,A,85.195.120.210,
assist738sqsa.oasgames.com.,A,173.199.119.58,
assist739lotr.oasgames.com.,A,85.195.79.181,
assist739sqeu.oasgames.com.,A,85.195.79.26,
assist73loar.oasgames.com.,A,85.195.109.19,
assist73lode.oasgames.com.,A,85.195.115.174,
assist73oas.oasgames.com.,A,216.155.155.157,
assist73oastr.oasgames.com.,A,85.195.73.242,
assist73sqeu.oasgames.com.,A,85.195.72.90,
assist73xpsq.oasgames.com.,A,85.195.127.232,
assist740lotr.oasgames.com.,A,85.195.110.169,
assist740sqsa.oasgames.com.,A,173.199.119.60,
assist741lotr.oasgames.com.,A,85.195.110.183,
assist741sqna.oasgames.com.,A,108.61.154.229,
assist742lotr.oasgames.com.,A,85.195.84.107,
assist742sqsa.oasgames.com.,A,64.237.44.222,
assist743lotr.oasgames.com.,A,85.195.84.109,
assist743sqeu.oasgames.com.,A,85.195.76.207,
assist744lotr.oasgames.com.,A,85.195.91.20,
assist744sqsa.oasgames.com.,A,209.222.6.164,
assist745lotr.oasgames.com.,A,85.195.91.19,
assist745sqna.oasgames.com.,A,173.199.119.132,
assist746lotr.oasgames.com.,A,85.195.110.133,
assist746sqsa.oasgames.com.,A,209.222.26.138,
assist747lotr.oasgames.com.,A,85.195.118.221,
assist747sqeu.oasgames.com.,A,85.195.76.225,
assist748lotr.oasgames.com.,A,85.195.84.111,
assist748sqsa.oasgames.com.,A,209.222.25.99,
assist749lotr.oasgames.com.,A,85.195.84.113,
assist749sqna.oasgames.com.,A,108.61.149.232,
assist74loar.oasgames.com.,A,139.159.46.76,
assist74lode.oasgames.com.,A,85.195.109.18,
assist74lopl.oasgames.com.,A,85.195.73.150,
assist74xpsq.oasgames.com.,A,85.195.95.141,
assist751sqeu.oasgames.com.,A,85.195.76.235,
assist752sqsa.oasgames.com.,A,107.191.32.171,
assist753sqna.oasgames.com.,A,108.61.81.167,
assist754sqsa.oasgames.com.,A,107.191.32.174,
assist755sqeu.oasgames.com.,A,85.195.78.195,
assist756sqsa.oasgames.com.,A,209.222.26.92,
assist757sqna.oasgames.com.,A,108.61.81.168,
assist758sqsa.oasgames.com.,A,108.61.153.132,
assist759sqeu.oasgames.com.,A,85.195.89.86,
assist75loar.oasgames.com.,A,85.195.79.25,
assist75lode.oasgames.com.,A,85.195.92.148,
assist75lotr.oasgames.com.,A,85.195.110.134,
assist75sqsa.oasgames.com.,A,108.61.153.243,
assist75xpsq.oasgames.com.,A,85.195.127.252,
assist760sqsa.oasgames.com.,A,108.61.153.247,
assist761sqna.oasgames.com.,A,208.167.252.213,
assist762sqsa.oasgames.com.,A,208.167.252.212,
assist763sqeu.oasgames.com.,A,85.195.73.230,
assist764sqsa.oasgames.com.,A,208.167.252.214,
assist765sqna.oasgames.com.,A,208.167.226.60,
assist766sqsa.oasgames.com.,A,107.191.35.20,
assist767sqeu.oasgames.com.,A,185.19.217.39,
assist768sqsa.oasgames.com.,A,107.191.35.89,
assist769sqna.oasgames.com.,A,173.199.119.132,
assist76loar.oasgames.com.,A,85.195.120.205,
assist76lode.oasgames.com.,A,85.195.79.104,
assist76lopl.oasgames.com.,A,85.195.73.151,
assist76sqpt.oasgames.com.,A,64.237.56.139,
assist76xpsq.oasgames.com.,A,195.69.242.28,
assist770sqsa.oasgames.com.,A,209.222.26.92,
assist771sqeu.oasgames.com.,A,85.195.120.219,
assist772sqsa.oasgames.com.,A,173.199.119.58,
assist773sqna.oasgames.com.,A,209.222.19.51,
assist774sqsa.oasgames.com.,A,209.222.14.148,
assist775sqeu.oasgames.com.,A,85.195.120.219,
assist776sqsa.oasgames.com.,A,107.191.32.172,
assist777sqna.oasgames.com.,A,209.222.26.142,
assist778sqsa.oasgames.com.,A,64.237.56.138,
assist779sqeu.oasgames.com.,A,85.195.73.132,
assist77loar.oasgames.com.,A,85.195.120.206,
assist77lode.oasgames.com.,A,85.195.92.148,
assist77oastr.oasgames.com.,A,85.195.120.221,
assist77xpsq.oasgames.com.,A,195.69.242.45,
assist780sqsa.oasgames.com.,A,108.61.145.244,
assist781sqna.oasgames.com.,A,108.61.154.228,
assist782sqsa.oasgames.com.,A,216.155.154.155,
assist783sqeu.oasgames.com.,A,85.195.73.144,
assist784sqsa.oasgames.com.,A,216.155.154.156,
assist785sqsa.oasgames.com.,A,209.222.14.149,
assist786sqna.oasgames.com.,A,173.199.119.135,
assist787sqsa.oasgames.com.,A,108.61.145.245,
assist788sqeu.oasgames.com.,A,85.195.73.132,
assist789sqsa.oasgames.com.,A,107.191.34.44,
assist78loar.oasgames.com.,A,139.159.46.77,
assist78lode.oasgames.com.,A,85.195.110.239,
assist78lopl.oasgames.com.,A,85.195.76.208,
assist78xpsq.oasgames.com.,A,195.69.242.46,
assist790sqsa.oasgames.com.,A,108.61.81.36,
assist791sqna.oasgames.com.,A,64.237.32.67,
assist792sqsa.oasgames.com.,A,108.61.10.179,
assist793sqeu.oasgames.com.,A,85.195.82.199,
assist794sqsa.oasgames.com.,A,107.191.35.20,
assist795sqsa.oasgames.com.,A,108.61.153.132,
assist796sqna.oasgames.com.,A,173.199.119.132,
assist797sqsa.oasgames.com.,A,173.199.119.133,
assist798sqeu.oasgames.com.,A,85.195.73.230,
assist799sqsa.oasgames.com.,A,173.199.124.195,
assist79loar.oasgames.com.,A,85.195.73.158,
assist79lode.oasgames.com.,A,85.195.78.206,
assist79oas.oasgames.com.,A,209.222.6.165,
assist79sqsa.oasgames.com.,A,108.61.153.136,
assist79xpsq.oasgames.com.,A,195.69.242.48,
assist7loel.oasgames.com.,A,85.195.94.118,
assist7lonl.oasgames.com.,A,173.199.112.109,
assist7lopl.oasgames.com.,A,148.153.4.166,
assist7losv.oasgames.com.,A,85.195.73.222,
assist7lotr.oasgames.com.,A,85.195.110.182,
assist7sqpt.oasgames.com.,A,108.61.156.4,
assist7xpsq.oasgames.com.,A,85.195.127.200,
assist8.oasgames.com.,A,38.123.101.60,
assist800sqsa.oasgames.com.,A,173.199.119.58,
assist801sqna.oasgames.com.,A,208.167.226.60,
assist802sqsa.oasgames.com.,A,173.199.127.203,
assist803sqsa.oasgames.com.,A,64.237.44.222,
assist804sqeu.oasgames.com.,A,85.195.73.152,
assist805sqsa.oasgames.com.,A,208.167.252.212,
assist806sqna.oasgames.com.,A,208.167.252.213,
assist807sqsa.oasgames.com.,A,209.222.26.138,
assist808sqsa.oasgames.com.,A,209.222.14.148,
assist809sqeu.oasgames.com.,A,85.195.110.177,
assist80loar.oasgames.com.,A,85.195.88.142,
assist80lode.oasgames.com.,A,85.195.78.229,
assist80lopl.oasgames.com.,A,85.195.73.148,
assist80xpsq.oasgames.com.,A,195.69.242.49,
assist810sqsa.oasgames.com.,A,107.191.32.174,
assist811sqna.oasgames.com.,A,108.61.149.230,
assist812sqsa.oasgames.com.,A,216.155.154.155,
assist813sqsa.oasgames.com.,A,209.222.14.148,
assist814sqeu.oasgames.com.,A,85.195.120.219,
assist815sqsa.oasgames.com.,A,209.222.14.149,
assist816sqna.oasgames.com.,A,173.199.119.132,
assist817sqsa.oasgames.com.,A,208.167.252.214,
assist818sqsa.oasgames.com.,A,173.199.119.60,
assist819sqeu.oasgames.com.,A,85.195.78.195,
assist81loar.oasgames.com.,A,85.195.110.221,
assist81lode.oasgames.com.,A,85.195.78.206,
assist81lotr.oasgames.com.,A,85.195.110.146,
assist81oastr.oasgames.com.,A,85.195.94.119,
assist81sqsa.oasgames.com.,A,209.222.26.91,
assist81xpsq.oasgames.com.,A,195.69.242.51,
assist820sqsa.oasgames.com.,A,108.61.81.35,
assist821sqna.oasgames.com.,A,173.199.119.135,
assist822sqsa.oasgames.com.,A,209.222.25.99,
assist823sqsa.oasgames.com.,A,64.237.56.138,
assist824sqeu.oasgames.com.,A,85.195.73.144,
assist825sqsa.oasgames.com.,A,108.61.10.179,
assist826sqna.oasgames.com.,A,64.237.56.142,
assist827sqsa.oasgames.com.,A,209.222.26.92,
assist828sqsa.oasgames.com.,A,209.222.26.92,
assist829sqeu.oasgames.com.,A,85.195.73.196,
assist82loar.oasgames.com.,A,139.159.46.78,
assist82lode.oasgames.com.,A,85.195.78.229,
assist82lopl.oasgames.com.,A,85.195.73.157,
assist82sqeu.oasgames.com.,A,85.195.73.199,
assist82xpsq.oasgames.com.,A,195.69.242.52,
assist830sqsa.oasgames.com.,A,64.237.54.172,
assist831sqna.oasgames.com.,A,66.55.150.4,
assist832sqsa.oasgames.com.,A,108.61.153.132,
assist833sqsa.oasgames.com.,A,209.222.14.148,
assist834sqeu.oasgames.com.,A,85.195.73.202,
assist835sqsa.oasgames.com.,A,209.222.14.149,
assist836sqna.oasgames.com.,A,208.167.226.60,
assist837sqsa.oasgames.com.,A,108.61.145.243,
assist838sqsa.oasgames.com.,A,108.61.145.244,
assist839sqeu.oasgames.com.,A,85.195.110.177,
assist83loar.oasgames.com.,A,85.195.79.33,
assist83lode.oasgames.com.,A,85.195.84.122,
assist83sqpt.oasgames.com.,A,173.199.119.53,
assist83xpsq.oasgames.com.,A,85.195.127.200,
assist840sqsa.oasgames.com.,A,108.61.145.245,
assist841sqna.oasgames.com.,A,66.55.150.4,
assist842sqsa.oasgames.com.,A,216.155.154.155,
assist843sqsa.oasgames.com.,A,108.61.153.247,
assist844sqeu.oasgames.com.,A,195.69.241.15,
assist845sqsa.oasgames.com.,A,209.222.25.99,
assist846sqna.oasgames.com.,A,173.199.119.132,
assist847sqsa.oasgames.com.,A,173.199.119.58,
assist848sqsa.oasgames.com.,A,173.199.119.59,
assist849sqeu.oasgames.com.,A,85.195.73.147,
assist84loar.oasgames.com.,A,85.195.84.100,
assist84lode.oasgames.com.,A,85.195.92.148,
assist84lopl.oasgames.com.,A,85.195.73.149,
assist84sqsa.oasgames.com.,A,209.222.26.93,
assist84xpsq.oasgames.com.,A,85.195.127.235,
assist850sqsa.oasgames.com.,A,173.199.124.195,
assist851sqna.oasgames.com.,A,208.167.252.213,
assist852sqsa.oasgames.com.,A,209.222.14.148,
assist853sqsa.oasgames.com.,A,209.222.14.149,
assist854sqeu.oasgames.com.,A,85.195.73.144,
assist855sqsa.oasgames.com.,A,209.222.25.99,
assist856sqna.oasgames.com.,A,173.199.119.132,
assist857sqsa.oasgames.com.,A,173.199.119.133,
assist858sqsa.oasgames.com.,A,108.61.81.42,
assist859sqeu.oasgames.com.,A,85.195.73.132,
assist85loar.oasgames.com.,A,85.195.84.124,
assist85lode.oasgames.com.,A,85.195.79.104,
assist85oastr.oasgames.com.,A,85.195.76.217,
assist85xpsq.oasgames.com.,A,195.69.242.82,
assist860sqsa.oasgames.com.,A,108.61.81.164,
assist861sqna.oasgames.com.,A,64.237.56.142,
assist862sqsa.oasgames.com.,A,107.191.35.20,
assist863sqsa.oasgames.com.,A,108.61.145.243,
assist864sqeu.oasgames.com.,A,85.195.73.202,
assist865sqsa.oasgames.com.,A,108.61.10.179,
assist866sqna.oasgames.com.,A,108.61.154.228,
assist867sqsa.oasgames.com.,A,209.222.26.92,
assist868sqsa.oasgames.com.,A,173.199.119.58,
assist869sqeu.oasgames.com.,A,85.195.73.152,
assist86loar.oasgames.com.,A,139.159.46.83,
assist86lode.oasgames.com.,A,85.195.115.174,
assist86lopl.oasgames.com.,A,85.195.110.160,
assist86xpsq.oasgames.com.,A,195.69.242.83,
assist870sqsa.oasgames.com.,A,173.199.119.60,
assist871sqna.oasgames.com.,A,209.222.6.164,
assist872sqsa.oasgames.com.,A,64.237.61.243,
assist873sqsa.oasgames.com.,A,209.222.14.146,
assist874sqeu.oasgames.com.,A,85.195.73.230,
assist875sqsa.oasgames.com.,A,107.191.34.44,
assist876sqna.oasgames.com.,A,209.222.6.164,
assist877sqsa.oasgames.com.,A,209.222.26.92,
assist878sqsa.oasgames.com.,A,173.199.119.59,
assist879sqeu.oasgames.com.,A,85.195.73.144,
assist87loar.oasgames.com.,A,173.199.112.130,
assist87lode.oasgames.com.,A,85.195.110.205,
assist87sqna.oasgames.com.,A,64.237.54.174,
assist87xpsq.oasgames.com.,A,195.69.242.85,
assist880sqsa.oasgames.com.,A,108.61.81.35,
assist881sqna.oasgames.com.,A,209.222.19.51,
assist882sqsa.oasgames.com.,A,108.61.81.42,
assist883sqsa.oasgames.com.,A,216.155.154.155,
assist884sqeu.oasgames.com.,A,85.195.73.196,
assist885sqsa.oasgames.com.,A,107.191.35.20,
assist886sqna.oasgames.com.,A,209.222.26.142,
assist887sqsa.oasgames.com.,A,108.61.145.244,
assist888sqsa.oasgames.com.,A,173.199.119.132,
assist889sqeu.oasgames.com.,A,85.195.82.199,
assist88loar.oasgames.com.,A,173.199.112.84,
assist88lode.oasgames.com.,A,85.195.110.205,
assist88lopl.oasgames.com.,A,85.195.72.78,
assist88sqpt.oasgames.com.,A,108.61.81.165,
assist88sqsa.oasgames.com.,A,64.237.54.172,
assist88xpsq.oasgames.com.,A,195.69.242.86,
assist890sqsa.oasgames.com.,A,173.199.119.132,
assist891sqna.oasgames.com.,A,108.61.154.229,
assist892sqsa.oasgames.com.,A,108.61.153.250,
assist893sqsa.oasgames.com.,A,209.222.14.146,
assist894sqeu.oasgames.com.,A,85.195.73.202,
assist895sqsa.oasgames.com.,A,107.191.32.174,
assist896sqna.oasgames.com.,A,107.191.34.99,
assist897sqsa.oasgames.com.,A,208.167.226.61,
assist898sqsa.oasgames.com.,A,173.199.127.203,
assist899sqeu.oasgames.com.,A,195.69.241.15,
assist89loar.oasgames.com.,A,85.195.79.166,
assist89lode.oasgames.com.,A,85.195.110.238,
assist89lotr.oasgames.com.,A,85.195.110.159,
assist89oas.oasgames.com.,A,216.155.155.148,
assist89oastr.oasgames.com.,A,85.195.73.204,
assist89xpsq.oasgames.com.,A,195.69.242.88,
assist8loar.oasgames.com.,A,139.159.46.22,
assist8loel.oasgames.com.,A,85.195.76.249,
assist8lopl.oasgames.com.,A,148.153.4.167,
assist8sqna.oasgames.com.,A,173.199.119.135,
assist8xpsq.oasgames.com.,A,85.195.127.201,
assist9.oasgames.com.,A,107.191.35.22,
assist900sqsa.oasgames.com.,A,108.61.81.37,
assist901sqna.oasgames.com.,A,209.222.6.164,
assist902sqsa.oasgames.com.,A,108.61.145.245,
assist903sqsa.oasgames.com.,A,108.61.10.179,
assist904sqeu.oasgames.com.,A,85.195.78.195,
assist905sqsa.oasgames.com.,A,64.237.37.77,
assist906sqna.oasgames.com.,A,108.61.154.228,
assist90loar.oasgames.com.,A,139.159.46.74,
assist90lode.oasgames.com.,A,85.195.78.206,
assist90lopl.oasgames.com.,A,85.195.76.208,
assist90sqsa.oasgames.com.,A,173.199.119.59,
assist91loar.oasgames.com.,A,85.195.89.73,
assist91lode.oasgames.com.,A,85.195.110.238,
assist91sqeu.oasgames.com.,A,85.195.73.152,
assist92loar.oasgames.com.,A,85.195.118.219,
assist92lode.oasgames.com.,A,85.195.78.229,
assist92lopl.oasgames.com.,A,85.195.76.209,
assist92sqpt.oasgames.com.,A,108.61.61.236,
assist93loar.oasgames.com.,A,85.195.76.219,
assist93lode.oasgames.com.,A,85.195.78.229,
assist93oastr.oasgames.com.,A,85.195.120.222,
assist93sqsa.oasgames.com.,A,64.237.56.138,
assist94loar.oasgames.com.,A,139.159.46.75,
assist94lode.oasgames.com.,A,85.195.84.122,
assist94lopl.oasgames.com.,A,85.195.79.81,
assist95loar.oasgames.com.,A,85.195.76.146,
assist95lode.oasgames.com.,A,85.195.110.234,
assist96loar.oasgames.com.,A,85.195.109.19,
assist96lode.oasgames.com.,A,85.195.84.122,
assist96lopl.oasgames.com.,A,85.195.79.100,
assist97loar.oasgames.com.,A,85.195.120.206,
assist97lode.oasgames.com.,A,85.195.79.104,
assist97lotr.oasgames.com.,A,85.195.110.169,
assist97oastr.oasgames.com.,A,85.195.120.222,
assist97sqsa.oasgames.com.,A,173.199.119.58,
assist98loar.oasgames.com.,A,139.159.46.76,
assist98lode.oasgames.com.,A,85.195.110.234,
assist98lopl.oasgames.com.,A,85.195.79.164,
assist98sqpt.oasgames.com.,A,108.61.153.219,
assist99loar.oasgames.com.,A,85.195.79.38,
assist99lode.oasgames.com.,A,85.195.110.205,
assist99oas.oasgames.com.,A,173.199.119.136,
assist99sqsa.oasgames.com.,A,108.61.145.245,
assist9loar.oasgames.com.,A,85.195.79.187,
assist9loel.oasgames.com.,A,85.195.79.17,
assist9lopl.oasgames.com.,A,148.153.4.168,
assist9losv.oasgames.com.,A,139.159.46.3,
assist9lotr.oasgames.com.,A,85.195.107.90,
assist9oastr.oasgames.com.,A,185.19.216.157,
assist9sqpt.oasgames.com.,A,192.155.108.61,
assist9sqsa.oasgames.com.,A,216.155.153.243,
assist9xpsq.oasgames.com.,A,85.195.127.202,
assisttest1lonl.oasgames.com.,A,180.97.80.195,
assisttest1losv.oasgames.com.,A,58.215.179.128,
assisttest2lonl.oasgames.com.,A,124.205.66.72,
assisttest4lonl.oasgames.com.,A,173.199.112.106,
assisttest5lonl.oasgames.com.,A,173.199.112.107,
assisttest6lonl.oasgames.com.,A,173.199.112.108,
asssist142lopl.oasgames.com.,A,195.69.241.25,
autopatch.oasgames.com.,A,185.19.217.30,
b1kstr.oasgames.com.,A,85.195.78.91,
b2kstr.oasgames.com.,A,85.195.73.190,
b3kstr.oasgames.com.,A,85.195.76.254,
ba.oasgames.com.,A,108.61.4.203,
bas.oasgames.com.,A,64.237.46.211,
battle-kftr.oasgames.com.,A,85.195.79.55,
chd.blog.oasgames.com.,A,64.237.45.26,
es.blog.oasgames.com.,A,64.237.45.26,
pt.blog.oasgames.com.,A,64.237.45.26,
s0.bmar.oasgames.com.,A,175.6.128.241,
bonus.oasgames.com.,A,85.195.109.20,
botpt.oasgames.com.,CNAME,ODP-ELB-687878703.us-east-1.elb.amazonaws.com,
a.botpt.oasgames.com.,A,54.84.196.240,
br.oasgames.com.,A,52.25.124.174,
c.oasgames.com.,A,64.237.62.3,
cacti.oasgames.com.,A,64.237.48.123,
caes.oasgames.com.,CNAME,ODP-ELB-687878703.us-east-1.elb.amazonaws.com,
a.caes.oasgames.com.,A,54.84.196.240,
gm.caes.oasgames.com.,A,173.199.116.238,
capl.oasgames.com.,A,185.19.216.50,
forum.capl.oasgames.com.,A,64.237.45.26,
gm.capl.oasgames.com.,A,85.195.116.58,
catr.oasgames.com.,CNAME,ODP-ELB-687878703.us-east-1.elb.amazonaws.com,
a.catr.oasgames.com.,A,54.84.196.240,
gm.catr.oasgames.com.,A,85.195.79.48,
cdn-caes.oasgames.com.,A,173.199.116.236,
cdn-capl.oasgames.com.,A,85.195.116.60,
cdn-catr.oasgames.com.,A,85.195.79.50,
cdn-client-naruto-pt.oasgames.com.,CNAME,cdn-client-naruto-pt.oasgames.com.akamaized.net,
cdn-mini-client.oasgames.com.,CNAME,d326xo9jkrwuu6.cloudfront.net,
cdn-naruto-de-res.oasgames.com.,CNAME,d337ze6j7cy5lg.cloudfront.net,
cdn2-client-naruto-pt.oasgames.com.,A,54.64.224.48,
cdn2-mini-client.oasgames.com.,A,54.64.224.48,
cdnloar.oasgames.com.,A,85.195.76.203,85.195.76.205,
cdnnaruto-fr.oasgames.com.,CNAME,dg137aj7rxqlz.cloudfront.net,
cdnnarutoen-cst.oasgames.com.,CNAME,d2x0dsw4l9b0sx.cloudfront.net,
cdnnarutoen-es.oasgames.com.,CNAME,dw5z1geoa8uz9.cloudfront.net,
cdnnarutoen-gmt.oasgames.com.,CNAME,d64regxlgsttt.cloudfront.net,
cdnnarutoen-pst.oasgames.com.,CNAME,d2irix1wv6kpyp.cloudfront.net,
cdnsqakamaiorgpt.oasgames.com.,A,66.55.146.171,
cdnsqakamaipt.oasgames.com.,CNAME,cdnsqakamaipt.edgesuite.net,
cdnsqlimelightpt.oasgames.com.,CNAME,oasgame.vo.llnwd.net,
cdntest.oasgames.com.,CNAME,cdntest.oasgames.ccgslb.com.cn,
chatlive.oasgames.com.,A,52.24.73.40,
mlocpt.checkversion.oasgames.com.,A,209.249.222.140,
mloctr.checkversion.oasgames.com.,A,85.195.89.81,
clientirpt.oasgames.com.,A,216.155.154.147,
cdn.de.naruto.oasgames.com.oasgames.com.,CNAME,d3etpqfx49yvoa.cloudfront.net,
cdn.pt.naruto.oasgames.com.oasgames.com.,CNAME,d2xa5nfidflupu.cloudfront.net,
s41loar.oasgames.com.oasgames.com.,A,85.195.79.24,
company.oasgames.com.,A,64.237.62.3,
test.company.oasgames.com.,A,64.237.62.3,
confluence.oasgames.com.,A,101.251.246.206,
core.oasgames.com.,CNAME,proxy-cn.oasgames.com,
core.oasgames.com.,CNAME,proxy.core.oasgames.com,
api.core.oasgames.com.,CNAME,core.oasgames.com,
