oasgames.com.,A,66.55.147.148,64.237.62.3,
assist443sqsa.oasgames.com.,A,107.191.35.133,
assist444oas.oasgames.com.,A,107.191.35.86,
assist444sqna.oasgames.com.,A,107.191.35.14,
assist448oas.oasgames.com.,A,216.155.155.148,
assist449oas.oasgames.com.,A,216.155.155.155,
assist456oas.oasgames.com.,A,216.155.158.13,
assist457oas.oasgames.com.,A,107.191.35.22,
assist458oas.oasgames.com.,A,107.191.35.22,
assist468sqpt.oasgames.com.,A,216.155.155.154,
assist472oas.oasgames.com.,A,216.155.155.148,
assist473oas.oasgames.com.,A,216.155.155.155,
assist475sqsa.oasgames.com.,A,216.155.153.243,
assist476lotr.oasgames.com.,A,185.19.216.154,
assist479sqsa.oasgames.com.,A,216.155.154.156,
assist480sqna.oasgames.com.,A,216.155.158.9,
assist482oas.oasgames.com.,A,107.191.35.22,
assist483oas.oasgames.com.,A,107.191.35.22,
assist483sqpt.oasgames.com.,A,216.155.155.149,
assist485sqsa.oasgames.com.,A,107.191.35.20,
assist487oas.oasgames.com.,A,216.155.155.158,
assist487sqsa.oasgames.com.,A,107.191.35.22,
assist490lotr.oasgames.com.,A,185.19.217.206,
assist492lotr.oasgames.com.,A,185.19.217.206,
assist492oas.oasgames.com.,A,216.155.155.155,
assist492sqna.oasgames.com.,A,107.191.35.133,
assist493oas.oasgames.com.,A,216.155.155.148,
assist494lotr.oasgames.com.,A,185.19.216.155,
assist494sqsa.oasgames.com.,A,216.155.153.243,
assist496lotr.oasgames.com.,A,185.19.216.155,
assist498lotr.oasgames.com.,A,185.19.218.117,
assist498oas.oasgames.com.,A,107.191.35.86,
assist499oas.oasgames.com.,A,216.155.155.157,
assist4sqna.oasgames.com.,A,107.191.34.102,
assist5.oasgames.com.,A,107.191.35.14,
assist500oas.oasgames.com.,A,216.155.154.154,
assist500sqpt.oasgames.com.,A,216.155.155.154,
assist505oas.oasgames.com.,A,107.191.35.22,
assist508lotr.oasgames.com.,A,185.19.217.199,
assist509oas.oasgames.com.,A,216.155.155.158,
assist509sqpt.oasgames.com.,A,107.191.34.43,
assist50lode.oasgames.com.,A,185.19.217.212,
assist510sqpt.oasgames.com.,A,107.191.35.131,
assist511sqsa.oasgames.com.,A,107.191.32.172,
assist512lotr.oasgames.com.,A,185.19.217.219,
assist512sqsa.oasgames.com.,A,107.191.35.89,
assist513sqsa.oasgames.com.,A,107.191.32.174,
assist515oas.oasgames.com.,A,216.155.155.148,
assist515sqsa.oasgames.com.,A,107.191.35.89,
assist517sqsa.oasgames.com.,A,107.191.32.174,
assist519sqsa.oasgames.com.,A,107.191.34.102,
assist51sqpt.oasgames.com.,A,216.155.155.153,
assist51sqsa.oasgames.com.,A,107.191.35.19,
assist522sqpt.oasgames.com.,A,216.155.155.150,
assist523sqsa.oasgames.com.,A,107.191.34.101,
assist525sqsa.oasgames.com.,A,107.191.32.171,
assist526sqeu.oasgames.com.,A,185.19.217.39,
assist527sqsa.oasgames.com.,A,107.191.32.180,
assist528sqna.oasgames.com.,A,107.191.35.13,
assist529sqsa.oasgames.com.,A,107.191.32.213,
assist52lonl.oasgames.com.,A,185.19.217.236,
assist532sqeu.oasgames.com.,A,185.19.217.39,
assist534sqna.oasgames.com.,A,107.191.35.13,
assist53oastr.oasgames.com.,A,185.19.217.44,
assist544sqpt.oasgames.com.,A,216.155.155.149,
assist546sqna.oasgames.com.,A,216.155.158.9,
assist549lotr.oasgames.com.,A,185.19.217.220,
assist551sqsa.oasgames.com.,A,107.191.34.44,
assist553sqsa.oasgames.com.,A,107.191.34.45,
assist558sqpt.oasgames.com.,A,216.155.155.150,
assist55lode.oasgames.com.,A,185.19.217.212,
assist55sqpt.oasgames.com.,A,107.191.35.134,
assist565sqsa.oasgames.com.,A,107.191.35.132,
assist566sqpt.oasgames.com.,A,216.155.155.150,
assist567sqpt.oasgames.com.,A,216.155.155.153,
assist571sqsa.oasgames.com.,A,216.155.158.8,
assist573sqpt.oasgames.com.,A,107.191.34.43,
assist573sqsa.oasgames.com.,A,107.191.35.20,
assist587sqpt.oasgames.com.,A,107.191.35.131,
assist589sqpt.oasgames.com.,A,216.155.154.149,
assist591sqpt.oasgames.com.,A,216.155.155.147,
assist596sqpt.oasgames.com.,A,216.155.155.150,
assist59sqpt.oasgames.com.,A,107.191.34.43,
assist5sqeu.oasgames.com.,A,185.19.217.226,
assist6.oasgames.com.,A,107.191.35.83,
assist600sqna.oasgames.com.,A,107.191.32.179,
assist600sqpt.oasgames.com.,A,216.155.154.149,
assist605sqsa.oasgames.com.,A,216.155.154.148,
assist606sqpt.oasgames.com.,A,216.155.155.150,
assist610sqpt.oasgames.com.,A,107.191.35.131,
assist611sqpt.oasgames.com.,A,216.155.155.147,
assist611sqsa.oasgames.com.,A,216.155.154.155,
assist613sqsa.oasgames.com.,A,107.191.35.133,
assist616sqsa.oasgames.com.,A,107.191.34.44,
assist617sqna.oasgames.com.,A,107.191.35.13,
assist623sqsa.oasgames.com.,A,216.155.154.156,
assist624lotr.oasgames.com.,A,185.19.217.220,
assist625sqpt.oasgames.com.,A,216.155.155.147,
assist627sqpt.oasgames.com.,A,107.191.35.131,
assist628sqsa.oasgames.com.,A,107.191.32.171,
assist635sqpt.oasgames.com.,A,216.155.155.150,
assist638sqpt.oasgames.com.,A,216.155.155.147,
assist63lode.oasgames.com.,A,185.19.217.212,
assist643sqsa.oasgames.com.,A,107.191.32.171,
assist647lotr.oasgames.com.,A,185.19.217.199,
assist647sqna.oasgames.com.,A,107.191.35.13,
assist647sqpt.oasgames.com.,A,107.191.35.131,
assist648lotr.oasgames.com.,A,185.19.217.206,
assist649lotr.oasgames.com.,A,185.19.217.219,
assist64oas.oasgames.com.,A,216.155.155.158,
assist650lotr.oasgames.com.,A,185.19.216.155,
assist651lotr.oasgames.com.,A,185.19.218.117,
assist653sqsa.oasgames.com.,A,107.191.32.172,
assist659sqsa.oasgames.com.,A,107.191.32.174,
assist65oastr.oasgames.com.,A,185.19.216.157,
assist661sqsa.oasgames.com.,A,107.191.32.174,
assist663sqsa.oasgames.com.,A,107.191.32.213,
assist674sqsa.oasgames.com.,A,107.191.35.20,
assist675sqeu.oasgames.com.,A,185.19.217.39,
assist678sqsa.oasgames.com.,A,216.155.158.8,
assist680lotr.oasgames.com.,A,185.19.217.199,
assist694sqsa.oasgames.com.,A,107.191.35.89,
assist697sqna.oasgames.com.,A,107.191.35.13,
assist705sqna.oasgames.com.,A,107.191.32.179,
assist708sqsa.oasgames.com.,A,107.191.34.44,
assist717sqna.oasgames.com.,A,216.155.155.152,
assist720lotr.oasgames.com.,A,185.19.216.156,
assist721lotr.oasgames.com.,A,185.19.216.154,
assist723lotr.oasgames.com.,A,185.19.216.154,
assist724lotr.oasgames.com.,A,185.19.217.199,
assist725lotr.oasgames.com.,A,185.19.217.206,
assist733sqna.oasgames.com.,A,107.191.35.133,
assist73oas.oasgames.com.,A,216.155.155.157,
assist752sqsa.oasgames.com.,A,107.191.32.171,
assist754sqsa.oasgames.com.,A,107.191.32.174,
assist766sqsa.oasgames.com.,A,107.191.35.20,
assist767sqeu.oasgames.com.,A,185.19.217.39,
assist768sqsa.oasgames.com.,A,107.191.35.89,
assist776sqsa.oasgames.com.,A,107.191.32.172,
assist782sqsa.oasgames.com.,A,216.155.154.155,
assist784sqsa.oasgames.com.,A,216.155.154.156,
assist789sqsa.oasgames.com.,A,107.191.34.44,
assist794sqsa.oasgames.com.,A,107.191.35.20,
assist810sqsa.oasgames.com.,A,107.191.32.174,
assist812sqsa.oasgames.com.,A,216.155.154.155,
assist842sqsa.oasgames.com.,A,216.155.154.155,
assist862sqsa.oasgames.com.,A,107.191.35.20,
assist875sqsa.oasgames.com.,A,107.191.34.44,
assist883sqsa.oasgames.com.,A,216.155.154.155,
assist885sqsa.oasgames.com.,A,107.191.35.20,
assist895sqsa.oasgames.com.,A,107.191.32.174,
assist896sqna.oasgames.com.,A,107.191.34.99,
assist89oas.oasgames.com.,A,216.155.155.148,
assist9.oasgames.com.,A,107.191.35.22,
assist9oastr.oasgames.com.,A,185.19.216.157,
assist9sqsa.oasgames.com.,A,216.155.153.243,
assisttest2lonl.oasgames.com.,A,124.205.66.72,
autopatch.oasgames.com.,A,185.19.217.30,
s0.bmar.oasgames.com.,A,175.6.128.241,
a.botpt.oasgames.com.,A,54.84.196.240,
br.oasgames.com.,A,52.25.124.174,
a.caes.oasgames.com.,A,54.84.196.240,
capl.oasgames.com.,A,185.19.216.50,
a.catr.oasgames.com.,A,54.84.196.240,
cdn2-client-naruto-pt.oasgames.com.,A,54.64.224.48,
cdn2-mini-client.oasgames.com.,A,54.64.224.48,
chatlive.oasgames.com.,A,52.24.73.40,
clientirpt.oasgames.com.,A,216.155.154.147,
confluence.oasgames.com.,A,101.251.246.206,
proxy.core.oasgames.com.,A,23.91.98.204,
proxy.core.oasgames.com.,A,23.91.97.171,
cps.oasgames.com.,A,52.27.225.236,
a.ddtes.oasgames.com.,A,54.84.196.240,
ddtgame0.oasgames.com.,A,124.205.35.143,
de.oasgames.com.,A,52.25.124.174,
report.dmp.oasgames.com.,A,52.202.100.215,
download1.oasgames.com.,A,185.19.218.46,
el.oasgames.com.,A,52.25.124.174,
en.oasgames.com.,A,52.25.124.174,
a.eoept.oasgames.com.,A,54.84.196.240,
eoepts1.oasgames.com.,A,216.155.154.151,
eoepts2.oasgames.com.,A,216.155.154.151,
eoepts3.oasgames.com.,A,216.155.154.151,
eoepts4.oasgames.com.,A,216.155.154.151,
eoepts5.oasgames.com.,A,216.155.154.151,
es.oasgames.com.,A,52.25.124.174,
a2.fbtr.oasgames.com.,A,216.155.147.13,
fbtrlogin.oasgames.com.,A,52.58.71.184,
flashloar.oasgames.com.,A,52.29.126.206,
fr.oasgames.com.,A,52.25.124.174,
fstr.oasgames.com.,A,185.19.217.234,
game-act.oasgames.com.,A,52.25.124.174,
game-olympic.oasgames.com.,A,52.25.124.174,
gameresourceskatr.oasgames.com.,A,185.19.219.229,
gogen.oasgames.com.,A,52.4.79.226,52.3.171.100,52.2.97.198,
a.gogen.oasgames.com.,A,54.84.196.240,
a.goges.oasgames.com.,A,54.84.196.240,
a.gogpl.oasgames.com.,A,54.84.196.240,
gogtr.oasgames.com.,A,52.4.79.226,52.3.171.100,52.2.97.198,
a.gogtr.oasgames.com.,A,54.84.196.240,
a.gtest.oasgames.com.,A,54.84.196.240,
en.hyol.oasgames.com.,A,52.68.122.109,
pt.hyol.oasgames.com.,A,52.68.122.109,
a.irpt.oasgames.com.,A,54.84.196.240,
a.istriketr.oasgames.com.,A,54.84.196.240,
it.oasgames.com.,A,52.25.124.174,
jira.oasgames.com.,A,101.251.246.206,
a.katr.oasgames.com.,A,54.84.196.240,
a.koips4en.oasgames.com.,A,54.84.196.240,
a.koips4tw.oasgames.com.,A,54.84.196.240,
a.ksde.oasgames.com.,A,54.84.196.240,
a.kspt.oasgames.com.,A,54.84.196.240,
gm.kspt.oasgames.com.,A,216.155.155.163,
a.lees.oasgames.com.,A,54.84.196.240,
a.lepl.oasgames.com.,A,54.84.196.240,
a.lept.oasgames.com.,A,54.84.196.240,
a.leru.oasgames.com.,A,54.84.196.240,
loar-sign.oasgames.com.,A,52.25.124.174,
a.loar.oasgames.com.,A,54.84.196.240,
a2.lobr.oasgames.com.,A,54.84.196.240,
adm.lobr.oasgames.com.,A,54.84.196.240,
a2.lode.oasgames.com.,A,54.84.196.240,
a.loel.oasgames.com.,A,54.84.196.240,
loes.oasgames.com.,A,216.155.142.130,216.155.142.131,
a.loes.oasgames.com.,A,216.155.142.131,
a2.loes.oasgames.com.,A,54.84.196.240,
a.lofr.oasgames.com.,A,54.84.196.240,
loginletr.oasgames.com.,A,185.19.217.205,
loginpaycapl.oasgames.com.,A,185.19.217.246,
loginpaykspt.oasgames.com.,A,216.155.155.165,
a.loit.oasgames.com.,A,54.84.196.240,
a2.lonl.oasgames.com.,A,54.84.196.240,
lopl.oasgames.com.,A,216.155.142.131,216.155.142.130,
a.lopl.oasgames.com.,A,216.155.142.131,
a2.lopl.oasgames.com.,A,54.84.196.240,
a.loru.oasgames.com.,A,54.84.196.240,
losv.oasgames.com.,A,185.19.216.50,
a2.losv.oasgames.com.,A,54.84.196.240,
a2.lotr.oasgames.com.,A,54.84.196.240,
s1.makrt.oasgames.com.,A,185.19.219.235,
s2.makrt.oasgames.com.,A,185.19.219.236,
s3.makrt.oasgames.com.,A,185.19.219.236,
trproxy.makrt.oasgames.com.,A,185.19.219.230,
s1.maktr.oasgames.com.,A,185.19.219.235,
mba.oasgames.com.,A,52.27.211.13,
gc.mbbpt.oasgames.com.,A,216.155.158.5,
game3.mcobde.oasgames.com.,A,185.19.217.202,
game6.mcobde.oasgames.com.,A,185.19.217.236,
testverios.mhres.oasgames.com.,A,107.191.32.212,
arapp.mobile.oasgames.com.,A,52.86.187.230,
channel-pool.mobile.oasgames.com.,A,54.174.83.29,
safety.mobile.oasgames.com.,A,52.86.187.230,
mon-elb-yw.oasgames.com.,A,23.91.97.171,
moo-source.oasgames.com.,A,54.64.224.48,
serverlist.mstpt.oasgames.com.,A,124.205.66.69,
cdnaws.mtbpt.oasgames.com.,A,54.175.239.90,
mwen.oasgames.com.,A,52.4.79.226,52.3.171.100,52.2.97.198,
a.mwen.oasgames.com.,A,54.84.196.240,
a.mwpt.oasgames.com.,A,54.84.196.240,
a.mwtr.oasgames.com.,A,54.84.196.240,
naruto-en-cst-res.oasgames.com.,A,52.220.60.134,52.220.60.139,
cdn2.de.naruto.oasgames.com.,A,54.64.224.48,
cdn2.pt.naruto.oasgames.com.,A,54.64.224.48,
naruto_en_cst_bb.oasgames.com.,A,52.220.94.42,
a.narutode.oasgames.com.,A,54.84.196.240,
a.narutoen.oasgames.com.,A,54.84.196.240,
a.narutofr.oasgames.com.,A,54.84.196.240,
narutopt.oasgames.com.,A,216.155.158.5,
a.narutopt.oasgames.com.,A,54.84.196.240,
nl.oasgames.com.,A,52.25.124.174,
oa.oasgames.com.,A,124.205.35.146,
adm.odp.oasgames.com.,A,54.84.196.240,
assist0.ogddt.oasgames.com.,A,46.4.93.52,
a.oktr.oasgames.com.,A,54.84.196.240,
otp.oasgames.com.,A,54.65.113.182,
p.oasgames.com.,A,46.165.197.66,
adm.pay.oasgames.com.,A,52.70.122.221,
pl.oasgames.com.,A,52.25.124.174,
proxy-cn.oasgames.com.,A,106.75.7.207,
pt.oasgames.com.,A,52.25.124.174,
pttest.oasgames.com.,A,124.205.35.154,
a.pwartr.oasgames.com.,A,54.84.196.240,
quest0.oasgames.com.,A,124.205.35.143,
quest16.oasgames.com.,A,107.191.35.83,
quest5.oasgames.com.,A,107.191.35.14,
quest6.oasgames.com.,A,107.191.35.83,
quest9.oasgames.com.,A,107.191.35.22,
questog0.oasgames.com.,A,46.4.93.52,
assist0.rcddt.oasgames.com.,A,124.205.35.133,
ddtgame0.rcddt.oasgames.com.,A,124.205.35.133,
quest0.rcddt.oasgames.com.,A,124.205.35.133,
res0.rcddt.oasgames.com.,A,124.205.35.133,
s0.rcddt.oasgames.com.,A,124.205.35.133,
regiontank.oasgames.com.,A,107.191.33.45,
res0.oasgames.com.,A,124.205.35.143,
res102sqpt.oasgames.com.,A,216.155.155.150,
res103loar.oasgames.com.,A,185.19.219.212,
res103sqsa.oasgames.com.,A,107.191.35.132,
res104loar.oasgames.com.,A,185.19.217.218,
res106sqna.oasgames.com.,A,216.155.155.152,
res107sqsa.oasgames.com.,A,216.155.153.243,
res108loar.oasgames.com.,A,185.19.217.218,
res108pt.oasgames.com.,A,107.191.33.162,
res10oas.oasgames.com.,A,107.191.35.86,
res10sqpt.oasgames.com.,A,216.155.155.149,
res114sqpt.oasgames.com.,A,216.155.155.147,
res115oastr.oasgames.com.,A,185.19.217.44,
res121oas.oasgames.com.,A,216.155.154.152,
res127oas.oasgames.com.,A,216.155.154.152,
res129sqsa.oasgames.com.,A,216.155.154.156,
res12sqpt.oasgames.com.,A,216.155.155.150,
res130sqpt.oasgames.com.,A,107.191.35.131,
res135oastr.oasgames.com.,A,185.19.217.55,
res140sqpt.oasgames.com.,A,216.155.154.149,
res146oastr.oasgames.com.,A,185.19.217.49,
res149oastr.oasgames.com.,A,185.19.217.55,
res151sqsa.oasgames.com.,A,107.191.35.130,
res156lotr.oasgames.com.,A,185.19.216.154,
res157sqpt.oasgames.com.,A,107.191.34.92,
res15sqsa.oasgames.com.,A,216.155.154.155,
res16.oasgames.com.,A,107.191.35.83,
res161lotr.oasgames.com.,A,185.19.216.156,
res166loar.oasgames.com.,A,185.19.217.241,
res167loar.oasgames.com.,A,185.19.217.241,
res169sqpt.oasgames.com.,A,216.155.155.153,
res173oas.oasgames.com.,A,107.191.35.86,
res179oastr.oasgames.com.,A,185.19.216.157,
res182sqeu.oasgames.com.,A,185.19.217.53,
res182sqpt.oasgames.com.,A,107.191.35.134,
res188oastr.oasgames.com.,A,185.19.217.55,
res194lopl.oasgames.com.,A,185.19.219.254,
res196lopl.oasgames.com.,A,185.19.219.254,
res211sqsa.oasgames.com.,A,216.155.158.7,
res212sqna.oasgames.com.,A,216.155.155.156,
res213oastr.oasgames.com.,A,185.19.217.235,
res214sqsa.oasgames.com.,A,216.155.158.8,
res223oastr.oasgames.com.,A,185.19.217.249,
res224oastr.oasgames.com.,A,185.19.217.249,
res226sqpt.oasgames.com.,A,216.155.155.153,
res236oastr.oasgames.com.,A,185.19.217.49,
res237sqsa.oasgames.com.,A,107.191.35.21,
res239oas.oasgames.com.,A,107.191.35.85,
res239oastr.oasgames.com.,A,185.19.217.235,
res242lopl.oasgames.com.,A,185.19.219.254,
res247sqna.oasgames.com.,A,107.191.34.91,
res24losv.oasgames.com.,A,185.19.217.242,
res251sqsa.oasgames.com.,A,107.191.35.19,
res254oas.oasgames.com.,A,216.155.137.243,
res255oas.oasgames.com.,A,216.155.155.148,
res256oastr.oasgames.com.,A,185.19.217.55,
res257oastr.oasgames.com.,A,185.19.217.249,
res25lode.oasgames.com.,A,185.19.217.52,
res261oas.oasgames.com.,A,216.155.153.245,
res262oastr.oasgames.com.,A,185.19.217.235,
res268sqpt.oasgames.com.,A,216.155.155.154,
res269lopl.oasgames.com.,A,185.19.217.204,
res270lopl.oasgames.com.,A,185.19.217.204,
res273oas.oasgames.com.,A,107.191.35.85,
res27sqsa.oasgames.com.,A,107.191.34.45,
res281oastr.oasgames.com.,A,185.19.217.235,
res285oas.oasgames.com.,A,107.191.35.85,
res287oas.oasgames.com.,A,216.155.155.157,
res288sqsa.oasgames.com.,A,216.155.158.7,
res291sqsa.oasgames.com.,A,216.155.158.13,
res294oastr.oasgames.com.,A,185.19.216.157,
res294sqsa.oasgames.com.,A,216.155.158.11,
res298oas.oasgames.com.,A,107.191.34.100,
res299sqpt.oasgames.com.,A,216.155.154.149,
res2sqpt.oasgames.com.,A,107.191.34.92,
res2testlosv.oasgames.com.,A,124.232.150.165,
res302lopl.oasgames.com.,A,185.19.217.204,
res303sqpt.oasgames.com.,A,216.155.155.147,
res30lonl.oasgames.com.,A,185.19.217.236,
res30sqpt.oasgames.com.,A,107.191.35.131,
res313oastr.oasgames.com.,A,185.19.217.235,
res314oastr.oasgames.com.,A,185.19.217.235,
res318lotr.oasgames.com.,A,185.19.216.156,
res325oastr.oasgames.com.,A,185.19.216.154,
res326oastr.oasgames.com.,A,185.19.216.154,
res327oas.oasgames.com.,A,107.191.35.85,
res329sqsa.oasgames.com.,A,107.191.34.44,
res333sqsa.oasgames.com.,A,107.191.34.99,
res342sqsa.oasgames.com.,A,216.155.154.155,
res348oas.oasgames.com.,A,107.191.35.86,
res348sqna.oasgames.com.,A,107.191.35.83,
res34lode.oasgames.com.,A,185.19.217.212,
res356oas.oasgames.com.,A,216.155.155.155,
res358oas.oasgames.com.,A,216.155.153.245,
res359sqpt.oasgames.com.,A,216.155.155.149,
res365oas.oasgames.com.,A,216.155.155.148,
res365sqsa.oasgames.com.,A,216.155.154.148,
res366oas.oasgames.com.,A,216.155.155.155,
res372sqna.oasgames.com.,A,107.191.35.132,
res374sqsa.oasgames.com.,A,107.191.35.133,
res382oas.oasgames.com.,A,216.155.155.158,
res384sqsa.oasgames.com.,A,107.191.32.172,
res385oas.oasgames.com.,A,216.155.155.148,
res386oas.oasgames.com.,A,216.155.155.155,
res387oas.oasgames.com.,A,216.155.155.157,
res38losv.oasgames.com.,A,185.19.217.242,
res38oas.oasgames.com.,A,216.155.155.158,
res403oas.oasgames.com.,A,216.155.155.155,
res404oas.oasgames.com.,A,216.155.155.157,
res404sqna.oasgames.com.,A,107.191.35.132,
res405oas.oasgames.com.,A,216.155.155.158,
res406oas.oasgames.com.,A,216.155.155.148,
res406sqsa.oasgames.com.,A,107.191.35.130,
res408lotr.oasgames.com.,A,185.19.216.154,
res412sqna.oasgames.com.,A,107.191.35.87,
res414oas.oasgames.com.,A,107.191.35.86,
res428sqna.oasgames.com.,A,107.191.32.214,
res430oas.oasgames.com.,A,216.155.155.148,
res431oas.oasgames.com.,A,216.155.155.155,
res432oas.oasgames.com.,A,216.155.155.158,
res437sqsa.oasgames.com.,A,216.155.154.148,
res438sqsa.oasgames.com.,A,107.191.35.88,
res443sqsa.oasgames.com.,A,107.191.35.133,
res444oas.oasgames.com.,A,107.191.35.86,
res444sqna.oasgames.com.,A,107.191.35.14,
res448oas.oasgames.com.,A,216.155.155.148,
res449oas.oasgames.com.,A,216.155.155.155,
res456oas.oasgames.com.,A,216.155.158.13,
res457oas.oasgames.com.,A,107.191.35.22,
res458oas.oasgames.com.,A,107.191.35.22,
res468sqpt.oasgames.com.,A,216.155.155.154,
res472oas.oasgames.com.,A,216.155.155.148,
res473oas.oasgames.com.,A,216.155.155.155,
res475sqsa.oasgames.com.,A,216.155.153.243,
res476lotr.oasgames.com.,A,185.19.216.154,
res479sqsa.oasgames.com.,A,216.155.154.156,
res480sqna.oasgames.com.,A,216.155.158.9,
res482oas.oasgames.com.,A,107.191.35.22,
res483oas.oasgames.com.,A,107.191.35.22,
res483sqpt.oasgames.com.,A,216.155.155.149,
res485sqsa.oasgames.com.,A,107.191.35.20,
res487oas.oasgames.com.,A,216.155.155.158,
res487sqsa.oasgames.com.,A,107.191.35.22,
res490lotr.oasgames.com.,A,185.19.217.206,
res492lotr.oasgames.com.,A,185.19.217.206,
res492oas.oasgames.com.,A,216.155.155.155,
res492sqna.oasgames.com.,A,107.191.35.133,
res493oas.oasgames.com.,A,216.155.155.148,
res494lotr.oasgames.com.,A,185.19.216.155,
res494sqsa.oasgames.com.,A,216.155.153.243,
res496lotr.oasgames.com.,A,185.19.216.155,
res498lotr.oasgames.com.,A,185.19.218.117,
res498oas.oasgames.com.,A,107.191.35.86,
res499oas.oasgames.com.,A,216.155.155.157,
res4sqna.oasgames.com.,A,107.191.34.102,
res5.oasgames.com.,A,107.191.35.14,
res500oas.oasgames.com.,A,216.155.154.154,
res500sqpt.oasgames.com.,A,216.155.155.154,
res505oas.oasgames.com.,A,107.191.35.22,
res508lotr.oasgames.com.,A,185.19.217.199,
res509oas.oasgames.com.,A,216.155.155.158,
res509sqpt.oasgames.com.,A,107.191.34.43,
res50lode.oasgames.com.,A,185.19.217.212,
res510sqpt.oasgames.com.,A,107.191.35.131,
res511sqsa.oasgames.com.,A,107.191.32.172,
res512lotr.oasgames.com.,A,185.19.217.219,
res512sqsa.oasgames.com.,A,107.191.35.89,
res513sqsa.oasgames.com.,A,107.191.32.174,
res515oas.oasgames.com.,A,216.155.155.148,
res515sqsa.oasgames.com.,A,107.191.35.89,
res517sqsa.oasgames.com.,A,107.191.32.174,
res519sqsa.oasgames.com.,A,107.191.34.102,
res51sqpt.oasgames.com.,A,216.155.155.153,
res51sqsa.oasgames.com.,A,107.191.35.19,
res522sqpt.oasgames.com.,A,216.155.155.150,
res523sqsa.oasgames.com.,A,107.191.34.101,
res525sqsa.oasgames.com.,A,107.191.32.171,
res526sqeu.oasgames.com.,A,185.19.217.39,
res527sqsa.oasgames.com.,A,107.191.32.180,
res528sqna.oasgames.com.,A,107.191.35.13,
res529sqsa.oasgames.com.,A,107.191.32.213,
res52lonl.oasgames.com.,A,185.19.217.236,
res532sqeu.oasgames.com.,A,185.19.217.39,
res534sqna.oasgames.com.,A,107.191.35.13,
res53oastr.oasgames.com.,A,185.19.217.44,
res544sqpt.oasgames.com.,A,216.155.155.149,
res546sqna.oasgames.com.,A,216.155.158.9,
res549lotr.oasgames.com.,A,185.19.217.220,
res551sqsa.oasgames.com.,A,107.191.34.44,
res553sqsa.oasgames.com.,A,107.191.34.45,
res558sqpt.oasgames.com.,A,216.155.155.150,
res55lode.oasgames.com.,A,185.19.217.212,
res55sqpt.oasgames.com.,A,107.191.35.134,
res565sqsa.oasgames.com.,A,107.191.35.132,
res566sqpt.oasgames.com.,A,216.155.155.150,
res567sqpt.oasgames.com.,A,216.155.155.153,
res571sqsa.oasgames.com.,A,216.155.158.8,
res573sqpt.oasgames.com.,A,107.191.34.43,
res573sqsa.oasgames.com.,A,107.191.35.20,
res587sqpt.oasgames.com.,A,107.191.35.131,
res589sqpt.oasgames.com.,A,216.155.154.149,
res591sqpt.oasgames.com.,A,216.155.155.147,
res596sqpt.oasgames.com.,A,216.155.155.150,
res59sqpt.oasgames.com.,A,107.191.34.43,
res5sqeu.oasgames.com.,A,185.19.217.226,
res6.oasgames.com.,A,107.191.35.83,
res600sqna.oasgames.com.,A,107.191.32.179,
res600sqpt.oasgames.com.,A,216.155.154.149,
res605sqsa.oasgames.com.,A,216.155.154.148,
res606sqpt.oasgames.com.,A,216.155.155.150,
res610sqpt.oasgames.com.,A,107.191.35.131,
res611sqpt.oasgames.com.,A,216.155.155.147,
res611sqsa.oasgames.com.,A,216.155.154.155,
res613sqsa.oasgames.com.,A,107.191.35.133,
res616sqsa.oasgames.com.,A,107.191.34.44,
res617sqna.oasgames.com.,A,107.191.35.13,
res623sqsa.oasgames.com.,A,216.155.154.156,
res624lotr.oasgames.com.,A,185.19.217.220,
res625sqpt.oasgames.com.,A,216.155.155.147,
res627sqpt.oasgames.com.,A,107.191.35.131,
res628sqsa.oasgames.com.,A,107.191.32.171,
res635sqpt.oasgames.com.,A,216.155.155.150,
res638sqpt.oasgames.com.,A,216.155.155.147,
res63lode.oasgames.com.,A,185.19.217.212,
res643sqsa.oasgames.com.,A,107.191.32.171,
res647lotr.oasgames.com.,A,185.19.217.199,
res647sqna.oasgames.com.,A,107.191.35.13,
res647sqpt.oasgames.com.,A,107.191.35.131,
res648lotr.oasgames.com.,A,185.19.217.206,
res649lotr.oasgames.com.,A,185.19.217.219,
res64oas.oasgames.com.,A,216.155.155.158,
res650lotr.oasgames.com.,A,185.19.216.155,
res651lotr.oasgames.com.,A,185.19.218.117,
res653sqsa.oasgames.com.,A,107.191.32.172,
res659sqsa.oasgames.com.,A,107.191.32.174,
res65oastr.oasgames.com.,A,185.19.216.157,
res661sqsa.oasgames.com.,A,107.191.32.174,
res663sqsa.oasgames.com.,A,107.191.32.213,
res674sqsa.oasgames.com.,A,107.191.35.20,
res675sqeu.oasgames.com.,A,185.19.217.39,
res678sqsa.oasgames.com.,A,216.155.158.8,
res680lotr.oasgames.com.,A,185.19.217.199,
res694sqsa.oasgames.com.,A,107.191.35.89,
res697sqna.oasgames.com.,A,107.191.35.13,
res705sqna.oasgames.com.,A,107.191.32.179,
res708sqsa.oasgames.com.,A,107.191.34.44,
res717sqna.oasgames.com.,A,216.155.155.152,
res720lotr.oasgames.com.,A,185.19.216.156,
res721lotr.oasgames.com.,A,185.19.216.154,
res723lotr.oasgames.com.,A,185.19.216.154,
res724lotr.oasgames.com.,A,185.19.217.199,
res725lotr.oasgames.com.,A,185.19.217.206,
